image,tier,backend,execution_providers,simulated,tp,fp,fn,vru_in_gt,vru_in_pred,n_preds,n_gt,gpu_util_pct,gpu_mem_frac,gpu_temp,gpu_clock_mhz,accelerator_source
006674.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,5,3,40.0,0.09301280975341797,53.0,1072.0,nvml
006675.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,10,3,40.0,0.09301280975341797,53.0,1072.0,nvml
006676.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,1,10,0,True,True,14,1,40.0,0.09301280975341797,53.0,1072.0,nvml
006677.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,5,3,40.0,0.09301280975341797,53.0,1072.0,nvml
006678.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,69,12,40.0,0.09301280975341797,53.0,1072.0,nvml
006679.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,34,9,40.0,0.09301280975341797,53.0,1072.0,nvml
006680.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,4,4,40.0,0.09301280975341797,53.0,1072.0,nvml
006681.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,21,3,40.0,0.09301280975341797,53.0,1072.0,nvml
006682.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,1,3,11,True,True,15,16,40.0,0.09301280975341797,53.0,1072.0,nvml
006683.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,8,0,False,True,19,2,40.0,0.09301280975341797,53.0,1072.0,nvml
006684.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,48,8,40.0,0.09301280975341797,53.0,1072.0,nvml
006685.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,1,9,0,True,True,10,1,40.0,0.09301280975341797,53.0,1072.0,nvml
006686.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,19,4,40.0,0.09301280975341797,53.0,1072.0,nvml
006687.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,29,5,40.0,0.09301280975341797,53.0,1072.0,nvml
006688.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,23,5,40.0,0.09301280975341797,53.0,1072.0,nvml
006689.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,19,7,40.0,0.09301280975341797,53.0,1072.0,nvml
006690.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,1,True,False,17,6,40.0,0.09301280975341797,53.0,1072.0,nvml
006691.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,4,1,40.0,0.09301280975341797,53.0,1072.0,nvml
006692.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,56,10,40.0,0.09301280975341797,53.0,1072.0,nvml
006693.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,7,5,40.0,0.09301280975341797,53.0,1072.0,nvml
006694.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,41,8,40.0,0.09301280975341797,53.0,1072.0,nvml
006695.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,2,True,False,42,12,40.0,0.09301280975341797,53.0,1072.0,nvml
006696.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,7,1,True,True,7,5,40.0,0.09301280975341797,53.0,1072.0,nvml
006697.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,0,2,40.0,0.09301280975341797,53.0,1072.0,nvml
006698.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,1,5,40.0,0.09301280975341797,53.0,1072.0,nvml
006699.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,26,6,40.0,0.09301280975341797,53.0,1072.0,nvml
006700.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,1,True,False,10,5,40.0,0.09301280975341797,53.0,1072.0,nvml
006701.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,0,3,40.0,0.09301280975341797,53.0,1072.0,nvml
006702.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,5,3,40.0,0.09301280975341797,53.0,1072.0,nvml
006703.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,2,21,0,True,True,57,10,40.0,0.09301280975341797,53.0,1072.0,nvml
006704.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,2,20,4,True,True,22,10,40.0,0.09301280975341797,53.0,1072.0,nvml
006705.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,11,3,40.0,0.09301280975341797,53.0,1072.0,nvml
006706.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,13,2,40.0,0.09301280975341797,53.0,1072.0,nvml
006707.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,56,9,40.0,0.09301280975341797,53.0,1072.0,nvml
006708.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,3,3,40.0,0.09301280975341797,53.0,1072.0,nvml
006709.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,8,1,40.0,0.09301280975341797,53.0,1072.0,nvml
006710.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,1,0,False,True,33,9,40.0,0.09301280975341797,53.0,1080.0,nvml
006711.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,1,4,40.0,0.09301280975341797,53.0,1080.0,nvml
006712.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,0,4,40.0,0.09301280975341797,53.0,1080.0,nvml
006713.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,0,5,40.0,0.09301280975341797,53.0,1080.0,nvml
006714.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,8,6,40.0,0.09301280975341797,53.0,1080.0,nvml
006715.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,9,7,40.0,0.09301280975341797,53.0,1080.0,nvml
006716.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,6,3,40.0,0.09301280975341797,53.0,1080.0,nvml
006717.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,1,True,False,14,5,40.0,0.09301280975341797,53.0,1080.0,nvml
006718.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,29,9,40.0,0.09301280975341797,53.0,1080.0,nvml
006719.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,26,3,40.0,0.09301280975341797,53.0,1080.0,nvml
006720.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,25,5,40.0,0.09301280975341797,53.0,1080.0,nvml
006721.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,68,14,40.0,0.09301280975341797,53.0,1080.0,nvml
006722.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,1,6,0,True,True,7,1,40.0,0.09301280975341797,53.0,1080.0,nvml
006723.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,19,5,40.0,0.09301280975341797,53.0,1080.0,nvml
006724.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,45,5,40.0,0.09301280975341797,53.0,1080.0,nvml
006725.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,54,9,40.0,0.09301280975341797,53.0,1080.0,nvml
006726.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,38,8,40.0,0.09301280975341797,53.0,1080.0,nvml
006727.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,10,3,40.0,0.09301280975341797,53.0,1080.0,nvml
006728.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,1,3,3,True,True,53,10,40.0,0.09301280975341797,53.0,1080.0,nvml
006729.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,9,4,40.0,0.09301280975341797,53.0,1080.0,nvml
006730.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,0,2,40.0,0.09301280975341797,53.0,1080.0,nvml
006731.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,47,9,40.0,0.09301280975341797,53.0,1080.0,nvml
006732.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,8,1,40.0,0.09301280975341797,53.0,1080.0,nvml
006733.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,33,17,40.0,0.09301280975341797,53.0,1080.0,nvml
006734.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,2,18,1,True,True,33,9,40.0,0.09301280975341797,53.0,1080.0,nvml
006735.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,33,5,40.0,0.09301280975341797,53.0,1080.0,nvml
006736.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,11,7,40.0,0.09301280975341797,53.0,1080.0,nvml
006737.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,1,True,False,0,5,40.0,0.09301280975341797,53.0,1080.0,nvml
006738.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,12,6,40.0,0.09301280975341797,53.0,1080.0,nvml
006739.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,0,2,40.0,0.09301280975341797,53.0,1080.0,nvml
006740.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,12,3,40.0,0.09301280975341797,53.0,1080.0,nvml
006741.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,2,1,True,True,11,5,40.0,0.09301280975341797,53.0,1080.0,nvml
006742.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,20,4,40.0,0.09301280975341797,53.0,1080.0,nvml
006743.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,0,6,40.0,0.09301280975341797,53.0,1080.0,nvml
006744.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,2,True,False,0,6,40.0,0.09301280975341797,53.0,1080.0,nvml
006745.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,12,3,True,True,13,6,40.0,0.09301280975341797,53.0,1080.0,nvml
006746.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,70,8,40.0,0.09301280975341797,53.0,1080.0,nvml
006747.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,2,4,40.0,0.09301280975341797,53.0,1080.0,nvml
006748.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,11,2,40.0,0.09301280975341797,53.0,1080.0,nvml
006749.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,5,52,5,True,True,64,12,40.0,0.09301280975341797,53.0,1080.0,nvml
006750.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,1,12,0,True,True,40,4,40.0,0.09301280975341797,53.0,1080.0,nvml
006751.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,25,8,40.0,0.09301280975341797,53.0,1080.0,nvml
006752.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,3,True,False,45,11,40.0,0.09301280975341797,53.0,1080.0,nvml
006753.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,53,9,40.0,0.09301280975341797,53.0,1080.0,nvml
006754.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,41,10,40.0,0.09301280975341797,53.0,1080.0,nvml
006755.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,47,8,40.0,0.09301280975341797,53.0,1080.0,nvml
006756.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,3,0,False,True,9,8,40.0,0.09301280975341797,53.0,1080.0,nvml
006757.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,0,7,40.0,0.09301280975341797,53.0,1080.0,nvml
006758.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,25,5,40.0,0.09301280975341797,53.0,1080.0,nvml
006759.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,0,4,40.0,0.09301280975341797,53.0,1080.0,nvml
006760.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,1,True,False,17,4,40.0,0.09301280975341797,53.0,1080.0,nvml
006761.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,4,38,1,True,True,61,10,40.0,0.09301280975341797,53.0,1080.0,nvml
006762.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,12,1,True,True,12,5,40.0,0.09301280975341797,53.0,1080.0,nvml
006763.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,10,2,40.0,0.09301280975341797,53.0,1080.0,nvml
006764.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,39,8,40.0,0.09301280975341797,53.0,1080.0,nvml
006765.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,3,True,False,51,12,40.0,0.09301280975341797,53.0,1080.0,nvml
006766.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,1,True,False,22,11,40.0,0.09301280975341797,53.0,1080.0,nvml
006767.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,6,4,40.0,0.09301280975341797,53.0,1080.0,nvml
006768.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,4,47,2,True,True,55,12,40.0,0.09301280975341797,53.0,1080.0,nvml
006769.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,39,11,40.0,0.09301280975341797,53.0,1080.0,nvml
006770.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,39,11,40.0,0.09301280975341797,53.0,1080.0,nvml
006771.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,2,True,False,2,6,40.0,0.09301280975341797,53.0,1080.0,nvml
006772.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,35,8,40.0,0.09301280975341797,53.0,1080.0,nvml
006773.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,1,4,40.0,0.09301280975341797,53.0,1080.0,nvml
006774.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,0,3,40.0,0.09301280975341797,53.0,1080.0,nvml
006775.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,43,10,40.0,0.09301280975341797,53.0,1080.0,nvml
006776.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,1,True,False,7,2,40.0,0.09301280975341797,53.0,1080.0,nvml
006777.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,1,1,True,True,4,6,40.0,0.09301280975341797,53.0,1080.0,nvml
006778.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,1,True,False,27,6,40.0,0.09301280975341797,53.0,1080.0,nvml
006779.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,1,True,False,25,11,40.0,0.09301280975341797,53.0,1080.0,nvml
006780.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,43,14,40.0,0.09301280975341797,53.0,1080.0,nvml
006781.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,42,8,40.0,0.09301280975341797,53.0,1080.0,nvml
006782.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,0,7,40.0,0.09301280975341797,53.0,1080.0,nvml
006783.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,1,True,False,62,17,40.0,0.09301280975341797,53.0,1080.0,nvml
006784.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,2,2,40.0,0.09301280975341797,53.0,1080.0,nvml
006785.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,2,2,3,True,True,15,8,40.0,0.09301280975341797,53.0,1080.0,nvml
006786.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,2,5,40.0,0.09301280975341797,53.0,1080.0,nvml
006787.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,22,7,40.0,0.09301280975341797,53.0,1080.0,nvml
006788.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,36,11,40.0,0.09301280975341797,53.0,1080.0,nvml
006789.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,33,10,40.0,0.09301280975341797,53.0,1080.0,nvml
006790.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,0,1,40.0,0.09301280975341797,53.0,1080.0,nvml
006791.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,0,11,40.0,0.09301280975341797,53.0,1080.0,nvml
006792.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,2,4,40.0,0.09301280975341797,53.0,1080.0,nvml
006793.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,0,6,40.0,0.09301280975341797,53.0,1080.0,nvml
006794.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,1,4,40.0,0.09301280975341797,53.0,1080.0,nvml
006795.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,1,8,0,True,True,10,1,40.0,0.09301280975341797,53.0,1080.0,nvml
006796.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,31,5,40.0,0.09301280975341797,53.0,1080.0,nvml
006797.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,3,2,40.0,0.09301280975341797,53.0,1080.0,nvml
006798.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,62,11,40.0,0.09301280975341797,53.0,1080.0,nvml
006799.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,1,9,0,True,True,10,1,40.0,0.09301280975341797,53.0,1080.0,nvml
006800.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,3,19,0,True,True,36,10,40.0,0.09301280975341797,53.0,1087.0,nvml
006801.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,4,28,9,True,True,41,18,40.0,0.09301280975341797,53.0,1087.0,nvml
006802.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,1,True,False,12,3,40.0,0.09301280975341797,53.0,1087.0,nvml
006803.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,2,4,40.0,0.09301280975341797,53.0,1087.0,nvml
006804.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,1,9,0,True,True,10,1,40.0,0.09301280975341797,53.0,1087.0,nvml
006805.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,49,11,40.0,0.09301280975341797,53.0,1087.0,nvml
006806.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,21,5,40.0,0.09301280975341797,53.0,1087.0,nvml
006807.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,1,7,0,True,True,9,1,40.0,0.09301280975341797,53.0,1087.0,nvml
006808.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,30,6,40.0,0.09301280975341797,53.0,1087.0,nvml
006809.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,2,1,True,True,15,2,40.0,0.09301280975341797,53.0,1087.0,nvml
006810.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,1,True,False,29,9,41.0,0.09301280975341797,53.0,1110.0,nvml
006811.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,4,0,False,True,19,6,41.0,0.09301280975341797,53.0,1110.0,nvml
006812.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,31,4,41.0,0.09301280975341797,53.0,1110.0,nvml
006813.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,2,1,9,True,True,13,15,41.0,0.09301280975341797,53.0,1110.0,nvml
006814.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,2,True,False,73,11,41.0,0.09301280975341797,53.0,1110.0,nvml
006815.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,26,3,41.0,0.09301280975341797,53.0,1110.0,nvml
006816.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,2,2,41.0,0.09301280975341797,53.0,1110.0,nvml
006817.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,21,8,41.0,0.09301280975341797,53.0,1110.0,nvml
006818.png,SMALL,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,10,2,True,True,39,5,41.0,0.09301280975341797,53.0,1110.0,nvml
