image,policy,policy_label,load_profile,tier,latency_ms,pressure,load_injector,load_worker_processes,backend,execution_providers,coreml_provider_options,gpu_util_pct,gpu_mem_frac,gpu_temp,gpu_clock_mhz,accelerator_source,vru_tp,vru_fp,vru_fn,obstacle_tp,obstacle_fp,obstacle_fn,frame_sha256
006262.png,safety2,Two-level VRU-retention,moderate,MEDIUM,29.323,0.68,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},43.0,0.17260265350341797,76.0,2010.0,nvml,2,12,0,5,41,2,0befd48137d42a9bce1a1134875c122be1b22f231b93746d593f45cb624046eb
006388.png,safety2,Two-level VRU-retention,moderate,MEDIUM,28.763,0.68,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},43.0,0.17260265350341797,77.0,1867.0,nvml,0,0,0,4,37,0,0e23c183350f2b56f082882efb3b03e5c2e7e14db2774ce085b323477db2cf7c
006961.png,safety2,Two-level VRU-retention,moderate,MEDIUM,30.113,0.6698,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},43.0,0.17260265350341797,77.0,2002.0,nvml,0,0,0,4,29,2,671da0333d76a434be943cd61b13f6dbf4f6fd6146b285e30b2663fc691e52dc
006353.png,safety2,Two-level VRU-retention,moderate,MEDIUM,28.173,0.6698,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},43.0,0.17260265350341797,77.0,2010.0,nvml,0,0,0,2,12,0,3a1b577a340fad228d7f8c8d242b434971698e39660fff11e18aa6e2d6abdf60
007352.png,safety2,Two-level VRU-retention,moderate,NANO,6.922,0.6875,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},43.0,0.17260265350341797,77.0,1942.0,nvml,0,0,0,2,6,1,2e2477fda9a899fd588c04cc9762d21529dfa4bae40b6c89f2d4c69247e6f039
006616.png,safety2,Two-level VRU-retention,moderate,NANO,6.538,0.6875,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},43.0,0.17260265350341797,77.0,1995.0,nvml,0,0,0,0,0,6,ebba77b2ce1fe6c1b149abbb249b26bdbd34017bbaf259a455d1bce396f02467
007391.png,safety2,Two-level VRU-retention,moderate,NANO,6.28,0.6875,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},43.0,0.17260265350341797,77.0,2025.0,nvml,0,0,0,1,6,2,8b2cd5afa5960159bac246859a7d349ac81e9451ea19d8043262badcb73ea20c
006755.png,safety2,Two-level VRU-retention,moderate,NANO,8.678,0.6875,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},43.0,0.17260265350341797,77.0,2032.0,nvml,0,0,0,4,24,2,36a307feade3f4f5160164118638be44591861db75ece5622d46f01ff3dac503
007369.png,safety2,Two-level VRU-retention,moderate,NANO,6.691,0.6875,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},43.0,0.17260265350341797,77.0,2032.0,nvml,0,0,1,0,0,5,21d0327bec7b788a42ea4ea8c7be9b3adf5a4c5fd9d9748735f9e7efb3d555b0
007241.png,safety2,Two-level VRU-retention,moderate,NANO,8.234,0.6756,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},43.0,0.17260265350341797,77.0,2032.0,nvml,0,0,0,1,1,3,0a922717ef5015a0b0b7600e499651871f9ea5919434876703cfae1adc09b662
006960.png,safety2,Two-level VRU-retention,moderate,NANO,8.274,0.6756,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},26.0,0.17260265350341797,77.0,2032.0,nvml,0,0,0,3,19,5,0e1df48f7536fa929ec72acab7d3b169a8a4c1cd1b40021e27150211c09591e5
006174.png,safety2,Two-level VRU-retention,moderate,NANO,7.095,0.6756,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},26.0,0.17260265350341797,77.0,2032.0,nvml,0,0,2,0,0,1,463439a61aaa15edf5972da24ee9b668b1a2f0b04c9293e682caeda6e908844e
007050.png,safety2,Two-level VRU-retention,moderate,NANO,8.566,0.6756,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},26.0,0.17260265350341797,77.0,2032.0,nvml,0,0,0,1,1,6,c774fa798331f73627b4af75a0610fe30e7eb241479b9612561c1bb7f8785e68
006705.png,safety2,Two-level VRU-retention,moderate,NANO,6.627,0.6756,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},26.0,0.17260265350341797,77.0,2032.0,nvml,0,0,0,0,0,2,62e8e482e541af97f6b6f35a449e21b010ffa2cd7e82fbeb42b2e05e1d654ba0
007192.png,safety2,Two-level VRU-retention,moderate,NANO,6.907,0.6635,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},26.0,0.17260265350341797,77.0,2032.0,nvml,0,0,3,4,37,2,6130174cb765c28cb9bdd05d058a4bdd5a3ae89c1f88ef9a8df36c5da6dab260
007100.png,safety2,Two-level VRU-retention,moderate,NANO,6.3,0.6635,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},26.0,0.17260265350341797,77.0,2032.0,nvml,0,0,0,1,6,2,1e778a3d656a5e452d3823f718d7004fa34d7c9bdaf3a03b9c02b27d75a4edc8
006003.png,safety2,Two-level VRU-retention,moderate,NANO,6.519,0.6635,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},26.0,0.17260265350341797,77.0,2032.0,nvml,0,0,0,2,21,7,67222dfb533470c208c7ddb489bec53a49f7ea6477cc592ae71f793d1f5fd431
007354.png,safety2,Two-level VRU-retention,moderate,NANO,6.177,0.6635,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},26.0,0.17260265350341797,77.0,2032.0,nvml,0,0,0,0,0,1,e90475da53131400bc784f26cf331b7017c0aa42856fa55ab4df7f33593fca8d
006994.png,safety2,Two-level VRU-retention,moderate,NANO,8.205,0.6641,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},26.0,0.17260265350341797,77.0,2032.0,nvml,0,0,3,0,0,1,55eaf315795d560bd9d5096094d706d32ad81cb1f7b0ff607ce6e4ed7fdd5fe3
007091.png,safety2,Two-level VRU-retention,moderate,NANO,7.241,0.6641,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},26.0,0.17260265350341797,77.0,2032.0,nvml,0,0,0,3,9,3,655f1aa34ee171bbb5a38a4f9e3d2cb63b5c76b9b105446b93e54ca98ee2cad8
006559.png,safety2,Two-level VRU-retention,moderate,NANO,6.697,0.6641,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},11.0,0.17260265350341797,77.0,2032.0,nvml,0,0,0,4,11,11,ae0b6c2ebe278b3961e355abd020678ee649710e95f29ac00a21ffccb64e842f
007108.png,safety2,Two-level VRU-retention,moderate,NANO,8.38,0.6641,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},11.0,0.17260265350341797,73.0,2032.0,nvml,0,0,0,3,19,2,a65f8e9819321c908710e35f92c37f14db7a092341324ea2d7687cf44aed0cc7
006869.png,safety2,Two-level VRU-retention,moderate,NANO,6.863,0.6641,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},11.0,0.17260265350341797,73.0,2032.0,nvml,0,0,0,0,10,4,a333625d9f427602c9ffa882ad9d2b1422440553d480b706811e3e0054e6cfd9
007314.png,safety2,Two-level VRU-retention,moderate,NANO,6.675,0.5705,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},11.0,0.17260265350341797,73.0,2032.0,nvml,0,0,0,2,19,11,06888d45450b25bd7c816e78eb3a1f8e1e1958b4055c93f13547282d8f20ff0a
007465.png,safety2,Two-level VRU-retention,moderate,NANO,6.752,0.5705,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},11.0,0.17260265350341797,73.0,2032.0,nvml,0,0,1,4,30,3,af892fbc75ee6e6c0f9593b348d2def7afc9f57d09dbb88c249c95e8b6d274ae
006687.png,safety2,Two-level VRU-retention,moderate,SMALL,8.957,0.5705,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},11.0,0.17260265350341797,73.0,2032.0,nvml,0,0,0,3,26,2,a5777aed4002e001f81cd08e118ad130e5719ac9ce56712d9d0e2698fac6399a
007157.png,safety2,Two-level VRU-retention,moderate,SMALL,8.8,0.5705,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},11.0,0.17260265350341797,73.0,2032.0,nvml,1,10,0,1,0,2,61a4e174b9deab8895f447cf7da96b2fd7f8c12725caf84fb30a1e6fe5b372f5
007206.png,safety2,Two-level VRU-retention,moderate,MEDIUM,29.623,0.5705,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},11.0,0.17260265350341797,73.0,2025.0,nvml,0,0,1,2,18,3,07afcc2b31871cf3b6796814235b494dffc78980cec800c1a45e189e436a61b2
006704.png,safety2,Two-level VRU-retention,moderate,MEDIUM,29.08,0.5899,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},23.0,0.17260265350341797,73.0,2032.0,nvml,5,52,1,0,0,0,0c2740a6bf4587b2b9c55968a25f6b241c772ee0f40a7bdc962ff2667f985850
007402.png,safety2,Two-level VRU-retention,moderate,MEDIUM,30.692,0.5899,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},23.0,0.17260265350341797,73.0,2017.0,nvml,0,0,0,8,58,1,257a5c358ae9d536dd81f482adddf72b1623712bdef5f7d58a75b70db51dbd91
006125.png,safety2,Two-level VRU-retention,moderate,MEDIUM,29.084,0.5543,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},23.0,0.17260265350341797,73.0,1845.0,nvml,0,0,0,3,23,1,024174dd22c01cdfa6f9662ea95b49479754e73716f6bd7f5803e2b274f91e67
006914.png,safety2,Two-level VRU-retention,moderate,MEDIUM,28.69,0.5543,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},23.0,0.17260265350341797,73.0,1860.0,nvml,0,0,0,4,36,0,5a23cf1ae5c6bde625b8c6083016974375fa8113bb5a437c2e39b7a709422001
007160.png,safety2,Two-level VRU-retention,moderate,MEDIUM,28.547,0.5543,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},23.0,0.17260265350341797,73.0,1897.0,nvml,0,0,0,6,47,2,d4f7b7f8ec6819d2a74f176d3135081d711fdc90631ffffffe5a429ff60c9e28
006013.png,safety2,Two-level VRU-retention,moderate,MEDIUM,29.094,0.5593,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},50.0,0.17260265350341797,73.0,1942.0,nvml,0,0,0,3,28,0,f8a3b3b0e91e0b5b8caf7c3cc05cdb75dc6e27c6a90d20343d79d8ec39c3831f
006379.png,safety2,Two-level VRU-retention,moderate,MEDIUM,30.309,0.5593,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},50.0,0.17260265350341797,75.0,2025.0,nvml,0,0,0,11,98,2,10eea4ebbd61b03dd6117d25e7eddb22cd3a2a92dfc303d8199f81fafbcec303
006242.png,safety2,Two-level VRU-retention,moderate,MEDIUM,29.31,0.5485,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},50.0,0.17260265350341797,75.0,1980.0,nvml,0,19,1,4,36,1,a33beded68ec528dd6b2cea0952ad37e297a901808eca9677e3a6bc0e052ce41
007056.png,safety2,Two-level VRU-retention,moderate,MEDIUM,30.482,0.5485,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},50.0,0.17260265350341797,75.0,1897.0,nvml,0,0,1,5,31,1,f73bf41df82cc309d84ca21fa98d4d520ce8d85b1d5e08507b841c9356003820
007324.png,safety2,Two-level VRU-retention,moderate,MEDIUM,29.028,0.5251,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},42.0,0.17260265350341797,75.0,2010.0,nvml,2,19,1,2,23,0,64ab33a9069126770bb8447547e8eda6d485a030e589de9d966c8b934a53f5c6
006446.png,safety2,Two-level VRU-retention,moderate,MEDIUM,28.213,0.5251,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},42.0,0.17260265350341797,75.0,1995.0,nvml,0,0,1,1,9,0,444a5dfbb6d6ea47be56587c3bde0d3602c516f469b5fb1e2656d0a55095598c
006135.png,safety2,Two-level VRU-retention,moderate,SMALL,9.385,0.5367,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},42.0,0.17260265350341797,75.0,1912.0,nvml,0,0,0,3,14,3,2c8b759d00ac0c021397a27f17f19ddeebeac6e11ce8e718d8a3ecf878d29673
007468.png,safety2,Two-level VRU-retention,moderate,SMALL,8.908,0.5367,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},42.0,0.17260265350341797,75.0,1980.0,nvml,0,0,0,3,30,1,2b6ef7e95deb87b42990b04627b425fa21521636624c11fb5a7882a4282a194d
007054.png,safety2,Two-level VRU-retention,moderate,SMALL,9.02,0.5367,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},42.0,0.17260265350341797,75.0,2032.0,nvml,0,0,0,0,0,1,682629094d75360a23824c7f0d9870ec6b259cb04b6b1c0a84909aad28994aaa
006579.png,safety2,Two-level VRU-retention,moderate,SMALL,8.792,0.5367,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},42.0,0.17260265350341797,75.0,2032.0,nvml,1,2,0,0,0,0,8d25b40048b9d187a7c5d68d5973e8886dd8a1138c40112a7a58746c4bf4fd6a
006059.png,safety2,Two-level VRU-retention,moderate,SMALL,9.208,0.5367,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},42.0,0.17260265350341797,75.0,2032.0,nvml,0,0,0,3,2,3,406f1ea95d88c8906bf69ed0fec13ebc9bf8ca784881a161f1760db060ca3550
006754.png,safety2,Two-level VRU-retention,moderate,SMALL,8.797,0.5241,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},42.0,0.17260265350341797,75.0,2032.0,nvml,0,0,0,4,37,3,c629acb0bdb9d1938ff31cc84379ab2529c8665b7add83884ec0454c47a2597d
006026.png,safety2,Two-level VRU-retention,moderate,SMALL,9.011,0.5241,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},35.0,0.17260265350341797,75.0,2032.0,nvml,0,0,2,6,31,0,2de4cbf6beefe2a6c84603d59cacf9b359331981de73ec5862cc994cd29f3213
006010.png,safety2,Two-level VRU-retention,moderate,SMALL,8.922,0.5241,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},35.0,0.17260265350341797,75.0,2032.0,nvml,1,6,0,1,7,0,181312045ce9ae4a47c46d5a5c95b47d3f7d09f8e51476fb4495c19daf38c113
006046.png,safety2,Two-level VRU-retention,moderate,SMALL,8.723,0.5241,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},35.0,0.17260265350341797,75.0,2032.0,nvml,0,0,0,0,1,5,1936f8311e669619254d6633804842c4344d00ecfbb966f1132e4848dafdcfae
006118.png,safety2,Two-level VRU-retention,moderate,SMALL,8.663,0.5107,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},35.0,0.17260265350341797,75.0,2032.0,nvml,0,0,2,0,1,2,1ddf79b92e978b1e5f7e132abf6bcf4f6bff5e52d134dcd2f855d3a1ae54734e
007190.png,safety2,Two-level VRU-retention,moderate,SMALL,8.869,0.5107,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},35.0,0.17260265350341797,75.0,2032.0,nvml,0,0,0,1,15,1,607be294dc0af3810acb90ee887ce1dff47d0283433be71cf3682bae878df268
007319.png,safety2,Two-level VRU-retention,moderate,SMALL,9.069,0.5107,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},35.0,0.17260265350341797,75.0,2032.0,nvml,4,54,2,0,0,1,aac5932e79a98c7f7a44e403da3bf4d9c6a05ed51f24e3ccf4894a4643e6a5df
007457.png,safety2,Two-level VRU-retention,moderate,MEDIUM,28.1,0.5107,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},35.0,0.17260265350341797,74.0,2032.0,nvml,0,2,0,2,15,1,92a4fd73209997d1caa928dbded67c7318592d90a6f9a88451e1e0a6fe4430d1
007092.png,safety2,Two-level VRU-retention,moderate,MEDIUM,28.362,0.5068,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},34.0,0.17260265350341797,74.0,1972.0,nvml,0,0,2,0,0,0,022b948d6b278219fbdc674f21e5766b87c0b8409e7c4efb7881dc5003cf2281
006393.png,safety2,Two-level VRU-retention,moderate,MEDIUM,28.757,0.5068,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},34.0,0.17260265350341797,74.0,1950.0,nvml,0,0,0,1,13,0,f958b4d0914cb8b0682f4029cc99ab16a840dc9a7443e2362c2d97be1b58b7b1
006638.png,safety2,Two-level VRU-retention,moderate,MEDIUM,29.695,0.5068,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},34.0,0.17260265350341797,74.0,1770.0,nvml,0,0,0,6,78,2,9791081aae5e4ec70f8991bd7f4086cdc17f073da0c34870127055f8d93aa0eb
007175.png,safety2,Two-level VRU-retention,moderate,MEDIUM,29.867,0.5225,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},34.0,0.17260265350341797,74.0,1912.0,nvml,0,0,0,1,1,0,7c7a032cde7c55560ed1b9569cd305f8107e28e020f8a1bd230549a4646c78b3
006848.png,safety2,Two-level VRU-retention,moderate,MEDIUM,30.155,0.5225,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},34.0,0.17260265350341797,74.0,1987.0,nvml,0,1,0,4,37,0,86dc133b6829837596e539abc453c6b07fae11b3005895eff17fef85d82b07c0
006011.png,safety2,Two-level VRU-retention,moderate,MEDIUM,28.2,0.5118,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},45.0,0.17260265350341797,74.0,2017.0,nvml,0,0,3,8,67,1,8603ab6786d89085e3f049fbb9f8b90fd0ddc43c6afb360f2b7e1171ba5e8e77
006609.png,safety2,Two-level VRU-retention,moderate,MEDIUM,28.24,0.5118,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},45.0,0.17260265350341797,74.0,2017.0,nvml,0,7,0,1,7,0,3c0f41dd60a4a164d754276297425a2ab46491c02e010e61a0428f84d27e4f1c
007115.png,safety2,Two-level VRU-retention,moderate,MEDIUM,29.562,0.5118,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},45.0,0.17260265350341797,74.0,2017.0,nvml,0,0,1,0,1,0,ab975cd6c1ca20c5bb3a596da3240008122cad05e0132d1aa59d3d2b06dec60a
007224.png,safety2,Two-level VRU-retention,moderate,MEDIUM,30.838,0.511,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},45.0,0.17260265350341797,74.0,1762.0,nvml,0,0,0,2,28,1,c7c82380b9091469d9f8a747025519e8694f50ae64acfc94fe810af6b186a0b7
006358.png,safety2,Two-level VRU-retention,moderate,MEDIUM,28.459,0.5596,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},45.0,0.17260265350341797,74.0,1867.0,nvml,0,0,1,3,26,0,78ac7b0e6a37b895cc51d6894d08093d3ab67b552a5c132586e34de63396d03a
006859.png,safety2,Two-level VRU-retention,moderate,MEDIUM,30.268,0.5596,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},50.0,0.17260265350341797,76.0,1995.0,nvml,0,3,2,6,40,1,b877ffe2b27b6b1dd26213c4c4e5220bc4fbf2ebf6d1e88b5b1bb149f38c41c4
006512.png,safety2,Two-level VRU-retention,moderate,SMALL,9.636,0.5596,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},50.0,0.17260265350341797,76.0,1995.0,nvml,0,0,0,0,0,3,e8c11a0c29185124f881aa25aa55c9b6530712b1592d00f44a629441e4acc796
006448.png,safety2,Two-level VRU-retention,moderate,SMALL,10.505,0.557,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},50.0,0.17260265350341797,76.0,2032.0,nvml,0,0,0,3,31,2,e482b75f1f95a6a83ba4a9856eff8eb3aa54f7b674e52844fe4327870f4de446
006563.png,safety2,Two-level VRU-retention,moderate,SMALL,10.748,0.557,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},50.0,0.17260265350341797,76.0,2032.0,nvml,0,0,0,1,10,1,4ee78cf941aac9218ab67798aa0e86c6fb702ebce0a67205a3113ce910ff1096
007429.png,safety2,Two-level VRU-retention,moderate,SMALL,9.283,0.557,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},50.0,0.17260265350341797,76.0,2032.0,nvml,0,0,0,3,6,3,be1cc3e8f0ac80d036a540d1face6785fda87c4e287984def8b4a0e7ee809ef7
007279.png,safety2,Two-level VRU-retention,moderate,SMALL,10.895,0.557,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},50.0,0.17260265350341797,76.0,2032.0,nvml,0,0,0,1,6,1,23a67c61185c60a4f04dd55fb38602dc6581cdb5f10db86b12cdb5c00cb983b5
007480.png,safety2,Two-level VRU-retention,moderate,SMALL,9.49,0.5972,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},50.0,0.17260265350341797,76.0,2032.0,nvml,0,0,1,12,68,2,494f00d943bb1d713529d4d341abf08ebee3d574b6f0e15ef6134087c80f2084
006668.png,safety2,Two-level VRU-retention,moderate,SMALL,9.035,0.5972,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},26.0,0.17260265350341797,76.0,2032.0,nvml,0,0,0,0,0,2,a889792c75a2da76c948fe76c72e5bd310e297fcede0999b4da1653e60ae37ab
006340.png,safety2,Two-level VRU-retention,moderate,SMALL,9.562,0.5972,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},26.0,0.17260265350341797,76.0,2032.0,nvml,0,0,0,0,0,2,a00923cbb0d2722509a712b340e7a534c02f28ca9fe2d78e1d3069839a95c9de
006293.png,safety2,Two-level VRU-retention,moderate,SMALL,9.956,0.5972,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},26.0,0.17260265350341797,76.0,2032.0,nvml,0,0,2,1,4,3,cb3d853f289ea8c780b23b251841fba9cd475738004cd4213e3f635f495aebc2
006237.png,safety2,Two-level VRU-retention,moderate,SMALL,10.285,0.6074,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},26.0,0.17260265350341797,76.0,2032.0,nvml,0,0,0,2,15,3,a9754dcadc8b3ace31a368500af3e382e2c0763242a7b054d424650cec67646a
006726.png,safety2,Two-level VRU-retention,moderate,SMALL,9.019,0.6074,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},26.0,0.17260265350341797,76.0,2032.0,nvml,0,0,0,5,33,2,7fe296a06a0655b782620d310df786e66822019f2c0200f9e3c87c1832671099
006619.png,safety2,Two-level VRU-retention,moderate,SMALL,10.196,0.6074,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},26.0,0.17260265350341797,76.0,2032.0,nvml,0,0,0,2,1,3,a8771616afcae43ab7ab4d1fc4a60f3be572af82420270e6900ac1977c271b61
006843.png,safety2,Two-level VRU-retention,moderate,SMALL,10.918,0.6074,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},26.0,0.17260265350341797,76.0,2032.0,nvml,0,13,2,6,38,1,7f5b4483f1017f477f3e877643f6c629f2fc0c66afd090b0170053be53f184e0
006216.png,safety2,Two-level VRU-retention,moderate,SMALL,9.644,0.527,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},26.0,0.17260265350341797,76.0,2032.0,nvml,0,0,0,0,0,2,47c04a047c2db07a45000216608c74a28a22de8ccd9c445eea25bbfc566b2fbd
006432.png,safety2,Two-level VRU-retention,moderate,SMALL,9.904,0.527,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},21.0,0.17260265350341797,76.0,2032.0,nvml,0,0,0,3,13,4,d79477288f1524a3fa26d173017d620e0cbed036630ece09348d29fed714d93f
006893.png,safety2,Two-level VRU-retention,moderate,SMALL,8.876,0.527,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},21.0,0.17260265350341797,76.0,2032.0,nvml,0,0,0,0,0,1,a685ac783ab89479747319082d0620b591783333e7fada14ae8d74b6718c7e22
006178.png,safety2,Two-level VRU-retention,moderate,SMALL,9.46,0.527,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},21.0,0.17260265350341797,76.0,2032.0,nvml,0,0,0,0,0,2,3761c20255d11a7e6f4d1ea92887176837370f92faa4ddd5467dbe5567b446d3
006175.png,safety2,Two-level VRU-retention,moderate,SMALL,8.708,0.5178,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},21.0,0.17260265350341797,76.0,2032.0,nvml,0,4,0,1,9,4,5d268f67286830b7a8da24a25bbb659350284ab9eff1fdff77a8404744e606b3
